name,raw_skill,trendiness,prestige
8443945,16.0317,1.7515170462499825,2.3069134384745364
7657831,15.7357,1.8383172767621203,2.649791689152944
4141918,15.5208,1.7940187920893274,2.7522880018283384
14733798,15.2386,5.223530246034049,2.063441551816666
18323396,14.8554,2.06167878846735,1.8958783884822616
11948617,14.7516,1.85296359751932,1.9624224533239727
2831793,14.4506,1.6151145848542587,9.49884289589343
17104779,14.3896,2.525915004205909,1.6236862529220366
6133101,14.1059,1.808776221541166,1.8561076944876844
6337610,13.7761,1.858190418107263,1.7549206488336198
7806847,13.7075,2.075425050952631,1.9874849923237097
3872987,13.6477,2.12722882220114,2.727784245012236
14176480,13.5462,2.4496801748333343,1.865137905754512
251683,13.4062,2.0735915434935834,4.585071689110345
284905,13.4014,1.721811514697736,6.633526353982645
11750028,13.3142,2.907799786475349,1.8795250898180136
14289060,13.2627,1.7055410225261354,1.5939059560685358
5783315,13.2363,1.8502765107175485,1.9791657019897864
13080423,13.1436,1.7484927198705535,1.6297598136737614
7728757,13.1125,1.5030714271321055,1.978538443658576
718454,13.0766,1.667767420649342,7.7988238349194
11345747,13.0373,1.936052751516628,1.6760397592307124
3820683,12.9889,1.751207592520183,2.259984905956224
13652059,12.9227,2.010094657817588,1.6680525792233905
3213239,12.6518,1.637149254034885,2.9954131836620697
4185400,12.6467,2.7731904344903944,1.7593444513561036
11053358,12.6296,1.9328699897470207,1.7943310730836055
8236827,12.5255,1.818184625067155,1.8584376966597864
10656864,12.5248,2.249365055256243,1.7264132367273488
8573172,12.5225,1.8218792403721544,1.8172100969653784
7068158,12.4903,2.246432157802083,1.7161449384149745
4301976,12.351299999999998,1.810475034910218,1.6917372364917873
11843859,12.294,2.343840521030195,1.746063906066566
5189431,12.2687,1.7370177670139753,2.029915301496687
14935968,12.056299999999998,3.0516258608152693,1.496719519885804
14165027,12.0131,1.781934776311161,1.5539445423777314
1093361,12.0013,1.7090429486811436,2.4393397169139144
12529846,11.858,2.1428286658266416,1.50086794866438
14547194,11.8036,2.090453782980828,1.4803394258593017
2705430,11.8001,2.1354140943312747,1.837617245419335
9650310,11.7793,2.306951469806967,1.5793403597963227
11170841,11.7631,2.8806172013735862,1.5367474936813657
1825928,11.7604,1.7585661168772195,1.9257498084806184
6137858,11.741700000000002,2.028079082701084,1.5552844333815576
1545031,11.7179,1.6508903151341,5.609770800960513
12498437,11.7059,1.6680379473353977,1.6137420709107024
11285958,11.6995,2.473485741156124,1.49140303070195
7630971,11.6366,1.73520155568284,2.9263083429221464
22603358,11.5524,1.9576957851421688,1.4683074725978422
4595465,11.5343,1.8641657168656929,2.373820243910331
12902063,11.412700000000001,3.7049979745087627,1.4516626521692775
